word,pos,synset_id,gloss,lemma_names
ಗಂಟು,noun,21840,ತುಂಡಾದ ಆ ಭಾಗವನ್ನು ಯಾವುದಾದರು ವಸ್ತುವಿನೊಂದಿಗೆ ಜೋಡಿಸಬೇಕು,"[""ಮಿಲನ"", ""ಒಟ್ಟು"", ""ಕೂಡಿಸುವುದು"", ""ಗಂಟು"", ""ಜೋಡಣೆ""]"
ಗಂಟು,noun,36058,ತೋರ ಬೆರಳಿನ ಹಾಗು ಹೆಬ್ಬೆರಳಿನ ನಡುವಿನ ಭಾಗ,"[""ಗಂಟು""]"
ಗಂಟು,noun,4092,"ಮೊಸರಿನ ಮುದ್ದೆ, ಕರಣೆ","[""ಕರಣೆ"", ""ಗಂಟು""]"
ಗಂಟು,noun,5004,ಶರೀರ ಭಾಗಗಳ ನಡುವಿನ ಸಂಧಿ ಅಥವಾ ಜೋಡಣೆಯಿಂದ ಬಗ್ಗಿಸುತ್ತದೆ ಅಥವಾ ಹೊರಳುವುದು,"[""ಸಂಧಿ"", ""ಕೊಡುವುದು"", ""ಮಿಲನ"", ""ಗಂಟು"", ""ಜೋಡನೆ"", ""ಜೋಡಣೆ"", ""ಅವಯವಗಳ_ಜೋಡನೆ"", ""ಅವಯವಗಳ_ಸಂಧಿ""]"
ಗಂಟು,noun,8233,ದೊಡ್ಡ ಗಂಡು,"[""ಬಟ್ಟೆ_ಗಂಟು"", ""ಗಂಟು""]"
ಗಂಟು,noun,8899,"ಪಾದದರಿಂದ ತಲೆಯವರೆಗೆ ಮತ್ತು ಕಣೆಗಾಲು/ಮೀನಕಂಡದ ಕೆಳಗೆ ಇರುವಂತಹ ಎಲಬುಗಳ ಗಂಟು, ಗ್ರಂಥಿ","[""ಪಾದದ_ಕೀಲು"", ""ಗಂಟು"", ""ಪಾದಗ್ರಂಥಿ""]"
ಗುಂಪು,noun,10729,"ಒಂದು ಸ್ಥಳದಲ್ಲಿ ಇದ್ದು ಅಥವಾ ಒಬ್ಬರಿಗಿಂತ ಹೆಚ್ಚು ಮನುಷ್ಯ, ಪ್ರಾಣಿ ಮುಂತಾದವುಗಳು ಒಂದೆ ಸ್ಥಳದಲ್ಲಿ ಇರುವುದು","[""ಸಮೂಹ"", ""ಗುಂಪು"", ""ಮಂದೆ""]"
ಗುಂಪು,noun,12033,ಜನ ಸಮೂಹದವರ ಜೊತೆ ವೇಗವಾಗಿ ಮುಂದೆ ಬರುವ ಪ್ರಕ್ರಿಯೆ,"[""ಗುಂಪು"", ""ಸಮೂಹ""]"
ಗುಂಪು,noun,2206,ಯಾವುದಾದರೂ ಒಂದೇ ವಸ್ತುವಿನ ಸಮೂಹ,"[""ರಾಶಿ"", ""ಗುಂಪು"", ""ಸಮೂಹ""]"
ಗುಂಪು,noun,27052,ಸಂತೋಷಕೋಸ್ಕರ ಒಂದು ಕಡೆ ಸೇರುವ ಜನರ ಸಮೂಹ,"[""ಸಂತೋಷಕೂಟ"", ""ಸಮೂಹ"", ""ಗುಂಪು"", ""ದಳ"", ""ಪಕ್ಷ""]"
ಗುಂಪು,noun,27132,ನ್ಯಾಯಯುತವಾದ ಕಾರ್ಯದಲ್ಲಿ ಭಾಗಿಯಾದ ವ್ಯಕ್ತಿ,"[""ಪಕ್ಷ"", ""ದಳ"", ""ಪಂಗದ"", ""ಗುಂಪು"", ""ಪಡೆ"", ""ಸಮೂಹ""]"
ಗುಂಪು,noun,28437,ಜನರ ಸಮೂಹ ಅವರ ಹತ್ತಿರ ಪ್ರಭಾವೀ ಅಥವಾ ಮಹಾತ್ವದ ಕಾರ್ಯಗಳನ್ನು ಮಾಡುವ ಶಕ್ತಿ ಅಥವಾ ದೃಢತೆ ಇರುತ್ತದೆ.,"[""ದಳ"", ""ಪಕ್ಷ"", ""ಗುಂಪು""]"
ಗುಂಪು,noun,28444,ದಟ್ಟಣೆ ಅಥವಾ ಗುಂಪು ಚಲಿಸುತ್ತಿದೆ ಅಥವಾ ಎಲ್ಲಿಗೋ ಹೋಗುತ್ತಿದೆ ಅಥವಾ ಬರುತ್ತಿದೆ,"[""ಗುಂಪು"", ""ದಳ"", ""ಸಮೂಹ"", ""ಹಿಂಡು""]"
ಗುಂಪು,noun,37418,ವಿಶಿಷ್ಟವಾದ ಆಟವನ್ನು ಆಡುವುದಕ್ಕೆ ಮಾಡಿರುವಂತಹ ಜನರ ಸಮೂಹ,"[""ತಂಡ"", ""ಆಟದ_ತಂಡ"", ""ಗುಂಪು""]"
ಗುಂಪು,noun,4077,ಯಾವುದಾದರು ಕಾರ್ಯ ಅಥವಾ ಉದ್ದೇಶದ ಸಿದ್ಧಿಗಾಗಿ ಕೂಡಿರುವ ಜನರ ಸಮೂಹ,"[""ಸೇನೆ"", ""ದಳ"", ""ಪಕ್ಷ"", ""ಸಮೂಹ"", ""ಮಂಡಲಿ"", ""ಗುಂಪು""]"
ಗುಂಪು,noun,4821,"ಒಂದು ಜಾಗದಲ್ಲಿ ವಾಸಿಸುವಂತಹ ಅಥವಾ ಒಂದು ಪ್ರಕಾರದ ಕೆಲಸ ಮಾಡುವ ಜನರ ಗುಂಪು, ವರ್ಗ ಅಥವಾ ಸಮೂಹ","[""ಸಮುದಾಯ"", ""ಸಮಾಜ"", ""ಮಂಡಲಿ"", ""ವರ್ಗ"", ""ಪಂಗಡ"", ""ಗುಂಪು"", ""ಸಮೂಹ""]"
ಗುಂಪು,noun,4978,ಯಾವುದೇ ವಿಷಯ ಅಥವಾ ಸಂಗತಿಗಳನ್ನು ಮಾಡುವ ಅಥವಾ ಕೈಗೊಳ್ಳುವ ಒಂದೇ ಸಮಾನಾಸಕ್ತರ ಸಮೂಹ,"[""ಮಂಡಳಿ"", ""ಗುಂಪು"", ""ದಳ""]"
ಗುಂಪು,noun,5499,ಒಂದು ಜಾಗದಲ್ಲಿ ಅದೇ ಸಮಯದಲ್ಲಿ ಆಗುವಂತಹ ತುಂಬಾ ಜನರ ಗುಂಪು/ ಜನಸಮೂಹ,"[""ದಟ್ಟಣೆ"", ""ಗುಂಪು"", ""ಗದ್ದಲ"", ""ಜನಸಮೂಹ"", ""ಸಂದಣಿ"", ""ಜಂಗುಳಿ""]"
ಗುಂಪು,noun,5501,"ಗುಂಪು ಅಥವಾ ಒಟ್ಟು ಕೂಡುವ ಕ್ರಿಯೆ, ಅವಸ್ಥೆ ಅಥವಾ ಭಾವ","[""ಗುಂಪು"", ""ಸಮೂಹ"", ""ಜನಸಂದಣಿ""]"
ಜಗಳ,noun,10817,ಭಯಂಕರ ಮತ್ತು ವ್ಯತಿರಿಕ್ತ ಪರಿಸ್ಥಿತಿಯಿಂದ ಹೊರಗೆ ಬಂದು ಮುಂದೆ ಸಾಗಲು ಪಡುವ ಪ್ರಯತ್ನ ಅಥವಾ ಪ್ರಯಾಸ,"[""ಸಂಘರ್ಷ"", ""ಯುದ್ದ"", ""ಜಗಳ"", ""ದ್ವಂದ್ವಯುದ್ಧ"", ""ಹೋರಾಟ"", ""ಹೆಣಗಾಟ"", ""ಪ್ರಯಾಸ"", ""ಹೊಡೆದಾಟ"", ""ಘರ್ಷಣೆ"", ""ಕದನ"", ""ಸಂಗ್ರಾಮ""]"
ಜಗಳ,noun,11043,ಹೊಡೆದು ಬಡಿದು ಮಾಡುವ ಕ್ರಿಯೆ ಅಥವಾ ಭಾವನೆ,"[""ಹೊಡೆದಾಟ_ಬಡಿದಾಟ"", ""ಮಾರಾ-ಮಾರಿ"", ""ಮಾರಾಮಾರಿ"", ""ಗುದ್ದಾಟ"", ""ಜಗಳ"", ""ಗಲಾಟೆ-ಗದ್ದಲ""]"
ಜಗಳ,noun,11470,ಜಗಳವಾಡುವ ಕ್ರಿಯೆ ಅಥವಾ ಭಾವನೆ,"[""ಕಾದಾಟ"", ""ಜಗಳ"", ""ಹೊಡೆದಾಟ"", ""ಹೋರಾಡು"", ""ಘರ್ಷಣೆ_ಮಾಡು"", ""ಕದನ"", ""ಕೈ_ಕೈ_ಮಿಲಾವಣೆ"", ""ಮೂಕಾಬಿಲೆ""]"
ಜಗಳ,noun,20172,ಸಾಧಾರಣ ಮಾತನ್ನು ವ್ಯರ್ಥವಾಗಿ ದೊಡ್ಡದಾಗಿ ಮಾಡುವ ಕ್ರಿಯೆ,"[""ಜಗಳ""]"
ಜಗಳ,noun,2189,ಶತ್ರುವಿನ ಎರಡು ದಳಗಳ ನಡುವೆ ಶಸ್ತ್ರದಿಂದ ನಡೆಯುವ ಯುದ್ಧ,"[""ಯುದ್ಧದ"", ""ಜಗಳ"", ""ಕಾಳಗ"", ""ಸಂಗ್ರಾಮ"", ""ಸಮರ"", ""ಸೇಣಸಾಟ"", ""ಕದನ"", ""ರಣ"", ""ವ್ಯಾಜ್ಯ"", ""ಕಲಹ"", ""ಹೊಡೆದಾಟ""]"
ಜಗಳ,noun,2838,ಮಾತಿನ ಚಕಮಕಿಯ ಮೂಲಕ ನಡೆಯುವ ದ್ವಂದ್ವ ಅಥವಾ ವಾದ ವಿವಾದ,"[""ಜಗಳ"", ""ಜಟಾಪಟಿ""]"
ಜಗಳ,noun,28467,ಯಾರೋ ಒಬ್ಬ ಕೆಟ್ಟವ್ಯಕ್ತಿಯಾಗಿದ್ದು ಅವರ ಸಂಹಾರಕ್ಕಾಗಿ ಕಾಳಗ ಮಾಡುತ್ತಾರೆ,"[""ಯುದ್ಧ"", ""ಸಂಗ್ರಾಮ"", ""ಜಗಳ"", ""ಕದನ"", ""ಹೋರಾಟ"", ""ಸೆಣಸಾಟ"", ""ಕಾದಾಟ"", ""ಕಲಹ"", ""ಸಮರ"", ""ವ್ಯಾಜ್ಯ"", ""ಕಚ್ಚಾಟ"", ""ಸಂಘರ್ಷ"", ""ಹೊಡೆದಾಟ"", ""ಕಾಳಗ""]"
ಜಗಳ,noun,3335,ನಿತ್ಯ ನಡೆಯುವಂತಹ ಬೈದಾಟ ಅಥವಾ ಜಗಳ,"[""ಬಡಬಡಿಕೆ"", ""ಬೈದಾಟ"", ""ಜಗಳ"", ""ಕಲಹ"", ""ಹೋರಾಟ""]"
ಜಗಳ,noun,36380,ಪರಸ್ಪರ ಹೊಡೆದಾಡುವ ಕ್ರಿಯೆ ಅಥವಾ ಭಾವನೆ,"[""ಜಗಳ"", ""ಹೋರಾಟ""]"
ಜಗಳ,noun,3786,ಬಹಳ ಜನರ ನಡುವೆ ನಡೆದ ಹೊಡೆದಾಟ ಅಥವಾ ಕಾದಾಟ,"[""ಕಾದಾಟ"", ""ಜಗಳ"", ""ರಂಪ""]"
ಜಗಳ,noun,4195,"ವ್ಯಕ್ತಿ, ಅವನ ಕ್ರಿಯೆಗಳು, ಮೊದಲಾವುಗಳ ವಿರುದ್ಧ ಮಾಡುವ ಆಪಾದನೆಗೆ ಕಾರಣವಾಗುವ ಸಂದರ್ಭ, ವಿಷಯ","[""ಗಲಾಟೆ"", ""ಜಗಳ"", ""ಬೈಗುಳ""]"
ಜಗಳ,noun,8433,ವ್ಯರ್ಥವಾದ ಚರ್ಚೆ ಅಥವಾ ವ್ಯರ್ಥವಾದ ತರ್ಕ,"[""ಜಗಳ"", ""ತಕರಾರು"", ""ವಾದ-ವಿವಾದ"", ""ತರ್ಕ"", ""ವ್ಯರ್ಥವಾದ_ತರ್ಕ"", ""ಮಾತಿಗೆಮಾತು"", ""ಕಲಹ"", ""ವಾಗ್ವಾಧ"", ""ವಾಗ್_ಯುದ್ಧ"", ""ಚರ್ಚೆ""]"
ಜಗಳ,noun,8447,ಗಾಲಟೆ ಮಾಡಿಕೊಂಡು ಕುಣಿದಾಡುತ್ತಿರುವುದು,"[""ಗದ್ದಲ"", ""ಉಪದ್ರವ"", ""ಗಡಿಬಿಡಿ"", ""ಕೋಲಾಹಲ"", ""ಜಗಳ"", ""ಗಲಾಟೆ"", ""ತೀಟೆ"", ""ತಂಟೆ"", ""ಚೇಷ್ಟೆ""]"
ದಂಡ,noun,12946,ದೊಡ್ಡ ಲಾಠಿ,"[""ಕೋಲು"", ""ದೊಣ್ಣೆ"", ""ದಂಡ"", ""ಲಾಠಿ"", ""ಯಷ್ಟಿ""]"
ದಂಡ,noun,15386,ಅಧಿಕೃತ ಲೆಕ್ಕದಲ್ಲಿ ಒಂದು ವೆಚ್ಚ ಅಕ್ರಮವೆಂಬ ಕಾರಣ ಲೆಕ್ಕಶೋಧಕನು ಒಪ್ಪಿಗೆ ಕೊಡೆದೆ ಹೋದಾಗ ಆವೆಚ್ಚಕ್ಕೆ ಹೊಣೆಯಾದವನು ತನ್ನ ಕೈಯಿಂದ ತೆರಬೇಕಾದ ಮೊಬಲಗು,"[""ದಂಡ"", ""ಹೆಚ್ಚುವರಿ_ಹಣ"", ""ಅಧಿಕ_ಕರ"", ""ಹೆಚ್ಚಿನ_ದರ"", ""ಅಧಿಕ_ಪಾವತಿ""]"
ದಂಡ,noun,3315,ಮರದ ಅಥವಾ ಬಿದುರಿನಿಂದ ಮಾಡಿದ ಉದ್ದನೆಯ ಗಿಡ್ಡನೆಯ ನಾನಾ ಆಕಾರದ ಸ್ವರೂಪದ ವಸ್ತು,"[""ಕೋಲು"", ""ಬಡಿಗೆ"", ""ದಂಡ"", ""ದೊಣ್ಣೆ""]"
ದಂಡ,noun,3500,ದಂಡ ಅಂದರೆ ಅಪರಾಧಿಯಿಂದ ಹಣವನ್ನು ವಸೂಲಿಮಾಡುವುದು,"[""ಅರ್ಥದಂಡ"", ""ದಂಡ"", ""ಜುಲ್ಮಾನೆ""]"
ದಂಡ,noun,3580,"ಚಿನ್ನ ಅಥವಾ ಬೆಳ್ಳಿಯ ತಗಡು ಹೊದಿಸಿ ಮಾಡಿದ ದಂಡ ಅದನ್ನು ರಾಜ-ಮಹಾರಾಜರು ಅಥವಾ ಮದುವೆ ಅಥವಾ ಮೆರವಣಿಗೆಯ ಸಂದರ್ಭಗಳಲ್ಲಿ ವೇತ್ರಧಾರಿ, ದ್ವಾರಪಾಲಕನು ಹಿಡಿದು ಮುಂದೆ ಸಾಗುತ್ತಾನೆ","[""ದಂಡ"", ""ರಾಜದಂಡ""]"
ದಂಡ,noun,35809,"ಯಾವುದೇ ಪ್ರಕಾರದ ತಪ್ಪು, ಮೋಸ ಅಥವಾ ಮರೆವಿನ ಕಾರಣದಿಂದಾಗಿ ಅಧಿಕಾರಿಗಳು ವಿಧಿಸಲಾಗುವಂತಹ ಅರ್ಥದಂಡ","[""ದಂಡ"", ""ಜುರ್ಮಾನೆ"", ""ಜುಲ್ಮಾನೆ""]"
ದಂಡ,noun,35810,"ಯಾವುದೇ ಪ್ರಕಾರದ ಅಪರಾಧ, ದೋಷ ಅಥವಾ ಮರೆವಿನಿಂದ ದಂಡದ ರೂಪದಲ್ಲಿ ನೀಡುವಂತಹ ಹಣ","[""ಜುರ್ಮಾನೆ"", ""ದಂಡ"", ""ಜುಲ್ಮಾನೆ""]"
ದಂಡ,noun,36930,ಯಾವುದೇ ಸ್ಪರ್ಧೆಯಲ್ಲಿ ಅದರ ನಿಯಮಗಳನ್ನು ಮುರಿದದ್ದಕ್ಕಾಗಿ ಸ್ಪರ್ಧಿಗೆ ಅಥವಾ ಸ್ಪರ್ಧಿಯ ದಳದವರಿಗೆ ವಿಧಿಸುವ ಶಿಕ್ಷೆ ಅಥವಾ ಪ್ರತಿಕೂಲ ಪರಿಸ್ಥಿತಿಯನ್ನು ತಂದುಕೊಳ್ಳುವುದು,"[""ದಂಡ"", ""ಜುಲ್ಮಾನೆ""]"
ದಂಡ,noun,4226,ಅಪರಾಧಿ ಮೊದಲಾದವರಿಗೆ ಅವರ ಅಪರಾಧದ ರೂಪಕ್ಕೆ ತಲುಪುವ ಪೀಡೆ ಅಥವಾ ಆರ್ಥಿಕವಾದ ಹಾನಿ,"[""ದಂಡ"", ""ದಂಡನೆ"", ""ಶಿಕ್ಷೆ"", ""ಸಜೆ"", ""ಶಾಸ್ತಿ""]"
ದಂಡ,noun,4247,ಮರ ಮುಂತಾದವುಗಳಿಂದ ಮಾಡಿರುವ ಒಂದು ಪ್ರಕಾರದ ವಸ್ತುವನ್ನು ಯೋಗಿಗಳು ಕೈಯನ್ನು ಹಿಡಿಯಲು ಬಳಸುತ್ತಿದ್ದರು,"[""ದಂಡ"", ""ಬ್ರಹ್ಮ_ದಂಡ"", ""ಬ್ರಹ್ಮ_ದಂಡ""]"
ದಂಡ,noun,5821,ದಪ್ಪ ಮತ್ತು ಉದ್ಧವಾದ ಕೋಲು,"[""ಬಡಿಗೆ"", ""ಡೊಣ್ಣೆ"", ""ದೊಣ್ಣೆ"", ""ಕೋಲು"", ""ದಂಡ"", ""ಬತ್ತಳಿಕೆ"", ""ಕಡ್ಡಿ""]"
ದಂಡ,noun,6073,ಒಂದು ಪ್ರಕಾರದ ವ್ಯಾಯಾಮ ಅದು ಕೈಯಿಯ ತೋಳು/ರಡ್ಡೆಯ ಬಲದಿಂದ ಬೋರಲು ಬಿದ್ದು ಮಾಡುವ ವ್ಯಾಯಾಮ,"[""ವ್ಯಾಯಾಮ"", ""ಕಸರತ್ತು"", ""ದಂಡ""]"
ದಂಡ,noun,6580,ಒಂದು ರೀತಿಯ ಕಸರತ್ತು ಅದರಲ್ಲಿ ಪದೇ-ಪದೇ ಎದ್ದು ಕೂತು ಮಾಡುವುದು,"[""ಊಟು_ಬೈಸು"", ""ಊಟು-ಬೈಸು"", ""ಬೈಸುಗೆ"", ""ಬೈಸು"", ""ದಂಡ""]"
ಶಕ್ತಿ,noun,11910,ಯೋಗ್ಯತೆ ಮತ್ತು ಸಮರ್ಥನಿರುವ ಕಾರಣ ಯಾವುದೋ ಒಂದರಲ್ಲಿ ಏನನ್ನಾದರೂ ಸಾಧಿಸಿ ತೋರಿಸುವ ಶಕ್ತಿ ಬರುವುದು,"[""ಅಧಿಕಾರ"", ""ಶಕ್ತಿ"", ""ತಾಕತ್""]"
ಶಕ್ತಿ,noun,13171,"ಶಕ್ತಿ, ಸಮ್ಮಾನ, ಭಯ, ಆತಂಕ ಅಥವಾ ಯಾವುದೋ ವಿಶೇಷ ಮಾತು ಇತ್ಯಾದಿಗಳಿಂದ ಪ್ರಸಿದ್ಧವಾದ","[""ಪ್ರಭಾವ"", ""ಕೀರ್ತಿ"", ""ಬಲ"", ""ಹಿರಿಮೆ"", ""ವರ್ಚಸ್ಸು"", ""ನೈತಿಕ_ಬಲ"", ""ಅಧಿಕಾರ"", ""ಶಕ್ತಿ""]"
ಶಕ್ತಿ,noun,1971,ಯಾವುದನ್ನಾದರೂ ಸಹಿಸಿಕೊಳ್ಳುವ ಅಥವಾ ಧಾರಣ ಮಾಡಿಕೊಳ್ಳಲು ಇರುವ ಶಕ್ತಿ,"[""ತಡೆಯುವ_ಕ್ಷಮತೆ"", ""ತಡೆಯುವ_ಸಾಮರ್ಥ್ಯ"", ""ತಾಳುವ_ಸಾಮರ್ಥ್ಯ"", ""ಶಕ್ತಿ"", ""ಯೋಗ್ಯತೆ""]"
ಶಕ್ತಿ,noun,21003,ಯಾವುದೋ ಒಂದನ್ನು ಮಾಡಲು ಇರುವ ಸಾಮರ್ಥ್ಯ,"[""ಶಕ್ತಿ"", ""ಸಾಮರ್ಥ್ಯ"", ""ತಕ್ಕುಮೆ"", ""ಯೋಗ್ಯತೆ"", ""ಆರ್ಹತೆ""]"
ಶಕ್ತಿ,noun,25149,ಯಾವುದಾದರು ಕಥನ ಅಥವಾ ಪಕ್ಷವನ್ನು ಸರಿಪಡಿಸುವ ಕ್ರಿಯೆ,"[""ಪುಷ್ಟಿ"", ""ಶಕ್ತಿ"", ""ವೃದ್ಧಿ"", ""ಪೋಷಣೆ""]"
ಶಕ್ತಿ,noun,269,"ಯಾವುದೇ ತತ್ವವು ಏನೇ ಕೆಲಸ ಮಾಡುವ, ಮಾಡಿಸುವ ಅಥವಾ ಕ್ರಿಯಾತ್ಮಕ ರೂಪದಲ್ಲಿ ನಮ್ಮ ಪ್ರಭಾವ ತೋರಿಸುವುದು","[""ಶಕ್ತಿ"", ""ಬಲ"", ""ಕ್ಷಮತೆ"", ""ತಾಕತ್"", ""ಧಮ್"", ""ದರ್ಪ""]"
ಶಕ್ತಿ,noun,2799,ಇಚ್ಚೆಯಿಂದ ಹಾಗೆಯೇ ನಿರಂತರವಾಗಿ ಯಾವುದಾದರು ಕೆಲಸದಲ್ಲಿ ತೊಡಗಿರುವ ಕ್ರಿಯೆ,"[""ಪರಿಶ್ರಮ"", ""ಉತ್ಸಾಹ"", ""ಭಯಂಕರ"", ""ಗರ್ಜನೆ"", ""ಜೋರು"", ""ಶಕ್ತಿ"", ""ದೃಢತೆ"", ""ಗಟ್ಟಿಗತನ"", ""ಧೈರ್ಯ""]"
ಶಕ್ತಿ,noun,2960,ಮಂತ್ರ-ತಂತ್ರದಲ್ಲಿ ವರ್ಣಿತವಾಗುವ ಒಂದು ಅಧಿದೇವತೆ ಅವಳನ್ನು ಉಪಾಸನೆಮಾಡುವವರು ಶಕ್ತಿದೇವತೆ ಎಂದು ಹೇಳುತ್ತಾರೆ,"[""ಶಕ್ತಿ"", ""ಈಶ್ವರೀ"", ""ಶಕ್ತಿದೇವತೆ"", ""ದುರ್ಗಿ"", ""ದುರ್ಗಾದೇವತೆ""]"
ಶಕ್ತಿ,noun,2996,ತಮ್ಮನ್ನು ತಾವೇ ಹೆಂಗಸರಿಗಿಂತ ತುಂಬಾ ಅಧಿಕ ಯೋಗ್ಯ ಅಥವಾ ದೊಡ್ಡವರು ಅಂದು ಕೊಳ್ಳುವ ಭಾವ,"[""ಗರ್ವ"", ""ಜಂಭ"", ""ಸಿಂಗಾರ"", ""ಪ್ರತಾಪ"", ""ಶಕ್ತಿ"", ""ಐಶ್ವರ್ಯ"", ""ವಿಜಯ_ಘೋಷಣೆ"", ""ಮರ್ಯಾದೆ"", ""ಹೆಮ್ಮೆ"", ""ಪ್ರತಿಜ್ಞೆ"", ""ಆಣಿ""]"
ಶಕ್ತಿ,noun,3933,ಯಾವುದೇ ಕೆಲಸ ಮಾಡಲು ಉಪಯೋಗವಾಗುವ ಬಲ,"[""ಶಕ್ತಿ"", ""ಕಸುವು"", ""ಆಪು"", ""ಅಳವು"", ""ಬಲ""]"
ಶಕ್ತಿ,noun,5939,ಬಲ/ಶಕ್ತಿಯನ್ನು ಹೆಚ್ಚಿಸಿಕೊಳ್ಳುವ ಉದ್ದೇಶದಿಂದ ಮಾಡುವಂತಹ ಶಾರೀರಿಕವಾದ ಶ್ರಮ,"[""ವ್ಯಾಯಾಮ"", ""ಕಸರತ್ತು"", ""ಗರಡಿ_ಸಾಧನೆ"", ""ಗರಡಿ_ಸಾಧನೆ"", ""ಶಕ್ತಿ"", ""ಚಮತ್ಕಾರದ_ಪ್ರದರ್ಶನ"", ""ಚಮತ್ಕಾರದ_ಪ್ರದರ್ಶನ""]"
ಶಕ್ತಿ,noun,5956,ಶರೀರದ ಶಕ್ತಿ,"[""ದೇಹಬಲ"", ""ಬಲ"", ""ಶಕ್ತಿ"", ""ತಾಕತ್ತು""]"
ಶಕ್ತಿ,noun,6879,ಪುರುಷರ ಯೋಗ್ಯವಾದ ಅಥವಾ ಉಪಯುಕ್ತವಾದ ಕೆಲಸ,"[""ಪೌರುಷ"", ""ಪುರುಷಾರ್ಥ"", ""ಪರಾಕ್ರಮ"", ""ಶಕ್ತಿ"", ""ಪುರುಷತ್ವ""]"
ಹಾನಿ,noun,10040,ನಾಶ ಮಾಡುವ ವ್ಯಕ್ತಿ,"[""ವಿನಾಶಕ"", ""ನಾಶ"", ""ಸಂಹಾರ"", ""ಸರ್ವನಾಶ"", ""ಹಾಳು"", ""ಹಾನಿ"", ""ವಿನಾಶ""]"
ಹಾನಿ,noun,10390,ಹವಮಾನದ ವೈಪರಿತ್ಯದಿಂದ ಆಗುವ ಪರಿವರ್ತನೆಯಲ್ಲಿ ವಸ್ತು ಮುಂತಾದವುಗಳು ಕೆಟ್ಟು ಹೋಗುವುದು,"[""ಹಾನಿ"", ""ನಾಶ"", ""ವಿನಾಶ"", ""ಮೌಲ್ಯ_ಹರಣ"", ""ಸವಕಳಿ"", ""ಮೌಲ್ಯ_ಕ್ಷಯ""]"
ಹಾನಿ,noun,11534,"ಯಾವುದಾದರು ವಸ್ತು, ಪರಿಸ್ಥಿತಿ ಮೊದಲಾದವುಗಳ ಹಿಡಿತ ಅಥವಾ ಹೊಡೆತಕ್ಕೆ ಸಿಕ್ಕಿಕೊಳುವ ಕ್ರಿಯೆ","[""ಹೊಡೆತ"", ""ಏಟು"", ""ಆಘಾತ"", ""ಹಾನಿ"", ""ಪೆಟ್ಟು""]"
