word,pos,synset_id,gloss,lemma_names
ಕಠಿಣವಾದಂತ,adjective,2347,ಯಾವುದೋ ಒಂದು ಪ್ರದೇಶಕ್ಕೆ ಹೋಗಲು ಯೋಗ್ಯವಲ್ಲವೋ,"[""ಕಠಿಣ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ"", ""ಕಷ್ಟವಾದ"", ""ಕಷ್ಟವಾದಂತ"", ""ಕಷ್ಟವಾದಂತಹ"", ""ಕ್ಲಿಷ್ಟವಾದ"", ""ಕ್ಲಿಷ್ಟವಾದಂತ"", ""ಕ್ಲಿಷ್ಟವಾದಂತಹ"", ""ದುರ್ಗಮ"", ""ದುರ್ಗಮವಾದ"", ""ದುರ್ಗಮವಾದಂತ"", ""ದುರ್ಗಮವಾದಂತಹ"", ""ಅಗಮ್ಯ"", ""ಅಗಮ್ಯವಾದ"", ""ಅಗಮ್ಯವಾದಂತ"", ""ಅಗಮ್ಯವಾದಂತಹ"", ""ದುರ್ಗಮ್ಯ"", ""ದುರ್ಗಮ್ಯವಾದ"", ""ದುರ್ಗಮ್ಯವಾದಂತ"", ""ದುರ್ಗಮ್ಯವಾದಂತಹ"", ""ಅನಾಗಮ್ಯ"", ""ಅನಾಗಮ್ಯವಾದ"", ""ಅನಾಗಮ್ಯವಾದಂತ"", ""ಅನಾಗಮ್ಯವಾದಂತಹ""]"
ಕಠಿಣವಾದಂತ,adjective,3194,"ಯಾವುದೇ ವಸ್ತು ಸಂಗತಿಯನ್ನು ಪಳಗಿಸಲು, ಸಡಿಲಿಸಲು, ಅಲುಗಾಡಿಸಲು, ಒಡೆಯಲು ಮುಂತಾದ ಕ್ರಿಯೆಗಳು ಸಾಧ್ಯವಾಗದೇ ಇರುವ ಸ್ಥಿತಿ","[""ಅಸಾಧ್ಯ"", ""ಅಸಾಧ್ಯವಾದ"", ""ಅಸಾಧ್ಯವಾದಂತ"", ""ಅಸಾಧ್ಯವಾದಂತಹ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಕಠಿಣವಾದಂತ,adjective,38348,ಯಾವುದು ಅಧಿಕಾ ಪ್ರಮಾಣದಲ್ಲಿ ಇರುವ ಕಾರಣದಿಂದ ಅದನ್ನು ಸಹಿಸಿಕೊಳ್ಳುವುದು ಕಠಿಣವಾಗಿರುತ್ತದೆಯೋ,"[""ಬಿರುಸು"", ""ಬಿರುಸಾದ"", ""ಬಿರುಸಾದಂತ"", ""ಬಿರುಸಾದಂತಹ"", ""ಕಠೋರ"", ""ಕಠೋರವಾದ"", ""ಕಠೋರವಾದಂತ"", ""ಕಠೋರವಾದಂತಹ"", ""ಕಠಿಣ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಕಠಿಣವಾದಂತ,adjective,4177,ತುಂಬಾ ಒರಟಾದ ಅಥವಾ ಕಿವಿಗೆ ಕೇಳಲಿಕ್ಕೆ ಸಾಧ್ಯವಾಗದಂತಹ ಧ್ವನಿ ಅಥವಾ ಶಬ್ದ,"[""ಕರ್ಕಶ"", ""ಕರ್ಕಶವಾದ"", ""ಕರ್ಕಶವಾದಂತ"", ""ಕರ್ಕಶವಾದಂತಹ"", ""ಕಠೋರ"", ""ಕಠೋರವಾದ"", ""ಕಠೋರವಾದಂತ"", ""ಕಠೋರವಾದಂತಹ"", ""ಕಠಿಣ"", ""ಕಠಿಣವಾದ"", ""ಕಠಿಣವಾದಂತ"", ""ಕಠಿಣವಾದಂತಹ""]"
ಒಣಗಿದ,adjective,10057,"ಯಾವುದೇ ವಸ್ತು, ಪದಾರ್ಥ ಮುಂತಾದವುಗಳು ಖಾಲಿಯಾದ ಅಥವಾ ಇಲ್ಲದ","[""ಬತ್ತಿಹೋದ"", ""ಒಣಗಿದ""]"
ಒಣಗಿದ,adjective,12848,ಚಳಿಗಾಳದಲ್ಲಿ ಮರದ ಎಲೆಗಳೆಲ್ಲಾ ಉದುರಿ ಹೋಗುತ್ತದೆ,"[""ಒಣಗಿದ""]"
ಒಣಗಿದ,adjective,12849,ಯಾವುದು ಒಣಗಿ ಹೋಗಿದೆಯೋ,"[""ಒಣಗಿದ"", ""ಒಣಗಿದಂತ"", ""ಒಣಗಿದಂತಹ""]"
ಒಣಗಿದ,adjective,19110,"ಯಾವುದರಲ್ಲಿ ಎಣ್ಣೆ, ತುಪ್ಪ ಮೊದಲಾದ ಜಿಟ್ಟಿನ ವಸ್ತುವಿಲ್ಲವೋ","[""ಒಣತನ"", ""ಒಣಗಿದ"", ""ಒಣಗಿದಂತ"", ""ಒಣಗಿದಂತಹ"", ""ಶುಷ್ಕತೆ"", ""ಶುಷ್ಕತೆಯ"", ""ಶುಷ್ಕತೆಯಂತ"", ""ಶುಷ್ಕತೆಯಂತಹ"", ""ನೀರಸವಾದ"", ""ನೀರಸವಾದಂತ"", ""ನೀರಸವಾದಂತಹ"", ""ರಸಹೀನವಾದ"", ""ರಸಹೀನವಾದಂತ"", ""ರಸಹೀನವಾದಂತಹ""]"
ಒಣಗಿದ,adjective,32769,ಯಾವುದು ಒಣಗಿ ಹೋಗಿದೆಯೋ,"[""ಒಣಗಿದ"", ""ಒಣಗಿದಂತ"", ""ಒಣಗಿದಂತಹ"", ""ಬಾಡಿದ"", ""ಬಾಡಿದಂತ"", ""ಬಾಡಿದಂತಹ""]"
ಒಣಗಿದ,adjective,35927,ಒಣಗಿದ ಅಥವಾ ಬಾಡಿದಂತಹ,"[""ಒಣಗಿದ"", ""ಒಣಗಿದಂತ"", ""ಒಣಗಿದಂತಹ"", ""ಬಾಡಿದ"", ""ಬಾಡಿದಂತ"", ""ಬಾಡಿದಂತಹ"", ""ಸೊರಗಿದ"", ""ಸೊರಗಿದಂತ"", ""ಸೊರಗಿದಂತಹ""]"
ಒಣಗಿದ,adjective,4021,ಯಾವುದೋ ಒಂದು ಒದ್ದೆ ಅಥವಾ ಶುಷ್ಕವಾದಂತಹ,"[""ಒಣಗಿದ"", ""ಒಣಗಿದಂತ"", ""ಒಣಗಿದಂತಹ"", ""ನಿಸ್ತೇಜ"", ""ನಿಸ್ತೇಜವಾದ"", ""ನಿಸ್ತೇಜವಾದಂತ"", ""ನಿಸ್ತೇಜವಾದಂತಹ"", ""ಶುಷ್ಕ"", ""ಶುಷ್ಕವಾದ"", ""ಶುಷ್ಕವಾದಂತ"", ""ಶುಷ್ಕವಾದಂತಹ""]"
ಒಣಗಿದ,adjective,5795,"ಎಲೆ, ಹೂವುಗಳಿಲ್ಲದ, ಬೋಳಾದಂತಹ","[""ಒಣಗಿದ"", ""ಒಣಗಿದಂತ"", ""ಒಣಗಿದಂತಹ""]"
ಒಣಗಿದ,adjective,8078,ಯಾವುದೋ ಒಂದರಲ್ಲಿ ಜೀವಂತವಾಗಿ ಇರಲು ಶಕ್ತಿ ಇಲ್ಲದಿರುವ,"[""ಒಣಗಿದ"", ""ಒಣ""]"
ಒಳ್ಳೆಯ,adjective,10186,ಯಾವುದು ಹೇಗೆ ನಡೆಯಬೇಕೊ ಹಾಗೆ ಆಗಬೇಕು,"[""ಒಳ್ಳೆಯ"", ""ಉಚಿತವಾದ"", ""ಯುಕ್ತವಾದ"", ""ಸರಿಯಾದ"", ""ಯೋಗ್ಯವಾದ"", ""ಲಾಯಕ್ಕಾದ"", ""ಪ್ರಷಸ್ತವಾದ"", ""ಉಪಯುಕ್ತವಾದ""]"
ಒಳ್ಳೆಯ,adjective,11763,ಯಾವುದೋ ಒಂದು ಶುಭಪ್ರದಾಯ ಅಥವಾ ಒಳ್ಳೆಯ ಕೆಲಸವನ್ನು ಮಾಡುವುದು,"[""ಶುಭ"", ""ಪುಣ್ಯ"", ""ಒಳ್ಳೆಯ"", ""ಮಂಗಳದಾಯಕ"", ""ಶುಭವಾದ"", ""ಶುಭಕರವಾದ"", ""ಮಂಗಳಕಾರ್ಯ""]"
ಒಳ್ಳೆಯ,adjective,1672,ಯಾರಿಗೂ ಕೆಟ್ಟದ್ದನ್ನು ಬಯಸದ ಅಥವಾ ಯಾವುದೇ ಸಮಾಜ ಬಾಹಿರ ಕೆಲಸದಲ್ಲಿ ತೊಡಗಿಕೊಳ್ಳದೆ ಒಳ್ಳೆಯ ಗುಣಗಳನ್ನು ಹೊಂದಿದ ವ್ಯಕ್ತಿ,"[""ಸಜ್ಜನ"", ""ಒಳ್ಳೆಯ"", ""ಸಚ್ಚಾರಿತ್ರ್ಯವಂತ"", ""ಶೀಲವಂತ"", ""ಸತ್ಪಜೆ""]"
ಒಳ್ಳೆಯ,adjective,18101,ಬೇರೆಯ ದಿನ ಸಂಭವಿಸುವ,"[""ಉಚಿತವಾದ"", ""ಉಚಿತವಾದಂತ"", ""ಉಚಿತವಾದಂತ"", ""ಒಳ್ಳೆಯ"", ""ಒಳ್ಳೆಯದಾದ"", ""ಒಳ್ಳೆಯದಾದಂತ"", ""ಒಳ್ಳೆಯದಾದಂತಹ""]"
ಒಳ್ಳೆಯ,adjective,28106,ಯಾವುದು ಒಳ್ಳೆಯ ಪ್ರರಿಣಾಮದ ರೂಪದಲ್ಲಿರುವುದೋ,"[""ಒಳ್ಳೆಯ"", ""ಒಳ್ಳೆಯದಾದ"", ""ಒಳ್ಳೆಯದಾಂತ"", ""ಒಳ್ಳೆಯದಾಂತಹ"", ""ಶ್ರೇಷ್ಠವಾದ"", ""ಶ್ರೇಷ್ಠವಾದಂತ"", ""ಶ್ರೇಷ್ಠವಾದಂತಹ"", ""ಉತ್ತಮವಾದ"", ""ಉತ್ತಮವಾದಂತ"", ""ಉತ್ತಮವಾದಂತಹ"", ""ಉತ್ಕೃಷ್ಟವಾದ"", ""ಉತ್ಕೃಷ್ಟವಾದಂತ"", ""ಉತ್ಕೃಷ್ಟವಾದಂತಹ""]"
ಒಳ್ಳೆಯ,adjective,35206,ಸಫಲತೆಯ ಪಲಿತಾಂಶ ದೊರೆಯುವಂತೆ ಮಾಡುವವ,"[""ಒಳ್ಳೆಯ""]"
ಒಳ್ಳೆಯ,adjective,37693,ಶ್ರೇಣಿಯ ಅಥವಾ ಶ್ರೇಣಿಗೆ ಸಂಬಂಧಿಸಿದ,"[""ಒಳ್ಳೆಯ"", ""ಉನ್ನತಮಟ್ಟದ"", ""ಶಿಷ್ಟವಾದ""]"
ಒಳ್ಳೆಯ,adjective,3775,ಇನ್ನೊಂದಕ್ಕಿಂತ ಅಥವಾ ಇತರರಿಗಿಂತ ಹೆಚ್ಚು ಒಳ್ಳೆಯದಾದ ಗುಣ ಅಥವಾ ಸ್ಥಿತಿ,"[""ಉತ್ತಮ"", ""ಉತ್ತಮವಾದ"", ""ಉತ್ತಮವಾದಂತ"", ""ಉತ್ತಮವಾದಂತಹ"", ""ಉನ್ನತ"", ""ಉನ್ನತವಾದ"", ""ಉನ್ನತವಾದಂತ"", ""ಉನ್ನತವಾದಂತಹ"", ""ಒಳ್ಳೆಯ"", ""ಒಳ್ಳೆಯವನಾದ"", ""ಒಳ್ಳೆಯವನಾದಂತ"", ""ಒಳ್ಳೆಯವನಾದಂತಹ"", ""ಚೆನ್ನಾದ"", ""ಚೆನ್ನಾದಂತ"", ""ಚೆನ್ನಾದಂತಹ"", ""ಮೇಲಾದ"", ""ಮೇಲಾದಂತ"", ""ಮೇಲಾದಂತಹ""]"
ಒಳ್ಳೆಯ,adjective,7438,ಬಹಳ ಅವಶ್ಯಕವಾದ,"[""ಅತ್ಯುತ್ತಮ"", ""ಉತ್ತಮವಾದ"", ""ಅವಶ್ಯವಾದ"", ""ಒಳ್ಳೆಯ""]"
ನೀಚ,adjective,13177,ಕೆಟ್ಟ ಚರಿತ್ರೆಯನ್ನು ಹೊಂದಿರುವವ,"[""ನೀಚ"", ""ದುಷ್ಟ"", ""ಪಾಪಿಷ್ಟ"", ""ಶೀಲಹೀನ"", ""ಕೆಟ್ಟಚರಿತ್ರೆಯ""]"
ನೀಚ,adjective,13225,ಬಹಳ ದುರುಳ ಅಥವಾ ನೀಚರಾಗಿರುವ,"[""ತುಚ್ಚ"", ""ನೀಚ"", ""ದುರುಳ"", ""ಭ್ರಷ್ಟ"", ""ಕ್ಷುದ್ರ"", ""ಕೀಳು_ವರ್ತನೆಯ"", ""ದುಷ್ಟ"", ""ಕ್ರೂರ""]"
ನೀಚ,adjective,1364,ಕೆಟ್ಟ ಕೆಲಸಗಳನ್ನು ಮಾಡುವವ ಅಥವಾ ನೀಚ ಕೆಲಸಗಳಲ್ಲಿ ತೊಡಗಿಕೊಂಡವ,"[""ದುಷ್ಕರ್ಮಿ"", ""ದುರುಳ"", ""ಕೆಟ್ಟವ"", ""ಪಾಪಿತನದ"", ""ದುರ್ನಡತೆಯ"", ""ನೀಚ"", ""ಅಧರ್ಮಿ""]"
ನೀಚ,adjective,2417,ಯಾರು ಪಾಪವನ್ನು ಮಾಡುವರೋ ಅಥವಾ ಪಾಪಿ,"[""ಪಾಪಿಗಳ"", ""ನೀಚತನದ"", ""ಪಾಪಕರ್ಮಿ"", ""ಪಾಪಶೇಷಕರ್ಮಿ"", ""ಅರ್ಧರ್ಮಿ"", ""ಅರ್ಧರ್ಮಿಷ್ಟ"", ""ಪಾಪಿಷ್ಟ"", ""ಪತಿತ"", ""ಅನಾಚಾರಿ"", ""ಪಾತಕಿ"", ""ನೀಚ"", ""ಪಾಪಾತ್ಮ"", ""ಅರ್ಧಮಾತ್ಮ"", ""ಅರ್ಧಮಿಕ"", ""ದುರ್ಮಾಗಿ"", ""ಅಪಮಾರ್ಗಿ""]"
ನೀಚ,adjective,2698,ಅತ್ಯಂತ ಕೆಳ ಮಟ್ಟದ ನಡವಳಿಕೆಯ ಅಥವಾ ಗುಣದ,"[""ಕೆಳ_ಮಟ್ಟದ"", ""ನಿಕೃಷ್ಟ"", ""ನೀಚ"", ""ತುಚ್ಚ"", ""ಹೀನ"", ""ಕೆಳ_ಕರ್ಜೆಯ"", ""ಕ್ಷುದ್ರ"", ""ಅಲ್ಪ"", ""ಕೀಳಾದ"", ""ಅಲ್ಪ_ಮಟ್ಟದ"", ""ಸಣ್ಣತನದ"", ""ಕ್ರೂರ"", ""ಕೇಡಿಗ"", ""ದುಷ್ಟ"", ""ಕಾಟ_ಕೊಡುವ_ಪೀಡಿಸುವ"", ""ಕೆಟ್ಟ_ನಡವಳಿಕೆ""]"
ನೀಚ,adjective,2704,ನೀಚ ಮತ್ತು ದುಷ್ಟ,"[""ಲಫಂಗ"", ""ಪುಂಡಾ"", ""ದುರಾಚಾರಿ"", ""ಅವಿವೇಕಿ"", ""ಅಪ್ರಯೋಜಕ"", ""ದಗಲ್ಬಾಜಿ"", ""ಪಡಪೋಶಿ"", ""ಮೂರ್ಖ"", ""ದುಷ್ಟ"", ""ನೀಚ""]"
ನೀಚ,adjective,2718,ಧರ್ಮದಲ್ಲಿ ನಿಷ್ಠೆ ಅಥವಾ ಶ್ರದ್ಧೆ ಇಲ್ಲದಿರುವ ಅಥವಾ ಧರ್ಮ ಪರಿಪಾಲನೆ ಮಾಡದವ,"[""ಅಧರ್ಮಿ"", ""ಅಧರ್ಮಿಯಾದ"", ""ಅಧರ್ಮಿಯಾದಂತ"", ""ಅಧರ್ಮಿಯಾದಂತಹ"", ""ನೀಚ"", ""ನೀಚನಾದ"", ""ನೀಚನಾದಂತ"", ""ನೀಚನಾದಂತಹ"", ""ಅಧರ್ಮಾತ್ಮಕ"", ""ಅಧರ್ಮಾತ್ಮಕವಾದ"", ""ಅಧರ್ಮಾತ್ಮಕವಾದಂತ"", ""ಅಧರ್ಮಾತ್ಮಕವಾದಂತಹ"", ""ಅಧರ್ಮಿಷ್ಟ"", ""ಅಧರ್ಮಿಷ್ಟವಾದ"", ""ಅಧರ್ಮಿಷ್ಟವಾದಂತ"", ""ಅಧರ್ಮಿಷ್ಟವಾದಂತಹ""]"
ನೀಚ,adjective,36471,ಅರ್ಥದ ಬಗ್ಗೆ ಗಮನ ಹರಿಸದೆ ಇರುವುದು ಅಥವಾ ಸಂದರ್ಭವನ್ನು ನೋಡದೆ ತಿರುಗಿ ಹೇಳದ ವ್ಯಕ್ತಿ,"[""ದುಷ್ಟ"", ""ದುರುಳ"", ""ನೀಚ"", ""ಆಧಮ""]"
ನೀಚ,adjective,4634,ಕೆಟ್ಟ ಅಥವಾ ವಿಪರೀತದ,"[""ಕೆಟ್ಟ"", ""ನಿಕೃಷ್ಟ"", ""ಅನುಚಿತ"", ""ಭ್ರಷ್ಟ"", ""ನೀಚ"", ""ಅಪ್ರಿಯ"", ""ಕಿಡಿಗೇಡಿ"", ""ಅಶಿಸ್ತು"", ""ಅಡ್ಡವರ್ತನೆಯ"", ""ಅನಾಚಾರ"", ""ಅವಿವೇಕ"", ""ಅಶೀಲ"", ""ಎಡವಟ್ಟು"", ""ಕಿತಾಪತಿ"", ""ಕಿರಿಕ್"", ""ಕಿರುಕುಳ"", ""ಕ್ಯಾತೆಬುದ್ಧಿ"", ""ದುರ್ಮಾಗ"", ""ದುರ್ನಡೆ"", ""ಬೇಶಿಸ್ತು"", ""ದುರುಳ"", ""ದುಷ್ಟ"", ""ಸಣ್ಣ_ಬುದ್ಧಿಯ"", ""ಹರಾಮಿ"", ""ಸಂಚುಕೋರ""]"
ಸ್ಥಿರವಾದಂತ,adjective,15503,ಸಮನಾಗಿರುವಂತ ಅಥವಾ ಕೆಲವನ್ನು ಮಾಡುವುಂತಹ ಅಥವಾ ನಿರಂತರವಾಗಿ ಮಾಡಲ್ಪಟ್ಟ,"[""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ"", ""ಸ್ಥಿರವಾಗಿರುವ"", ""ಸ್ಥಿರವಾಗಿರುವಂತ"", ""ಸ್ಥಿರವಾಗಿರುವಂತಹ"", ""ದೃಢವಾದ"", ""ದೃಢವಾದಂತ"", ""ದೃಢವಾದಂತಹ"", ""ದೃಢವಾಗಿರುವ"", ""ದೃಢವಾಗಿರುವಂತ"", ""ದೃಢವಾಗಿರುವಂತಹ"", ""ಅಳಿಸಲಾರದ"", ""ಅಳಿಸಲಾರದಂತ"", ""ಅಳಿಸಲಾರದಂತಹ"", ""ನಾಶವಾಗಲಾರದ"", ""ನಾಶವಾಗಲಾರದಂತ"", ""ನಾಶವಾಗಲಾರದಂತಹ""]"
ಸ್ಥಿರವಾದಂತ,adjective,15505,ತುಂಬಾ ದಿನಗಳವರೆವಿಗೂ ಉಳಿಯುವಂತಹ,"[""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ"", ""ಶಾಶ್ವತವಾದ"", ""ಶಾಶ್ವತವಾದಂತ"", ""ಶಾಶ್ವತವಾದಂತಹ"", ""ಚಿರಕಾಲವಿರುವ"", ""ಚಿರಕಾಲವಿರುವಂತ"", ""ಚಿರಕಾಲವಿರುವಂತಹ"", ""ಚಿರಸ್ಥಾಯಿಯಾದ"", ""ಚಿರಸ್ಥಾಯಿಯಾದಂತ"", ""ಚಿರಸ್ಥಾಯಿಯಾದಂತಹ"", ""ಕಾಯಂ_ಆದ"", ""ಕಾಯಂ_ಆದಂತ"", ""ಕಾಯಂ_ಆದಂತಹ"", ""ಕಾಯಂ_ಆದ"", ""ಕಾಯಂ_ಆದಂತ"", ""ಕಾಯಂ_ಆದಂತಹ""]"
ಸ್ಥಿರವಾದಂತ,adjective,2420,ಚಂಚಲವಾಗದ ವ್ಯಕ್ತಿ,"[""ಗಂಭೀರ"", ""ಗಂಭೀರವಾದ"", ""ಗಂಭೀರವಾದಂತ"", ""ಗಂಭೀರವಾದಂತಹ"", ""ಶಾಂತ"", ""ಶಾಂತವಾದ"", ""ಶಾಂತವಾದಂತ"", ""ಶಾಂತವಾದಂತಹ"", ""ಸೌಮ್ಯ"", ""ಸೌಮ್ಯವಾದ"", ""ಸೌಮ್ಯವಾದಂತ"", ""ಸೌಮ್ಯವಾದಂತಹ"", ""ಚಂಚಲವಲ್ಲದ"", ""ಚಂಚಲವಲ್ಲದಂತ"", ""ಚಂಚಲವಲ್ಲದಂತಹ"", ""ಅಚಂಚಲದ"", ""ಅಚಂಚಲವಾದ"", ""ಅಚಂಚಲವಾದಂತ"", ""ಅಚಂಚಲವಾದಂತಹ"", ""ಸ್ಥಿರ"", ""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ"", ""ಸಮಾಧಾನ"", ""ಸಮಾಧಾನವಾದ"", ""ಸಮಾಧಾನವಾದಂತ"", ""ಸಮಾಧಾನವಾದಂತಹ""]"
ಸ್ಥಿರವಾದಂತ,adjective,25572,"ಸುಲಭವಾಗಿ ಜಗ್ಗದೆ, ಒಡೆಯದೆ, ಹೆದರದೆ, ಮುರಿಯದೆ, ಹರಿಯದೆ, ಸವೆಯದೆ ಇರುವ ಸ್ಥಿತಿ ಅಥವಾ ಅಂತಹ ಗಟ್ಟಿತನ","[""ಬಲವಾದ"", ""ಬಲವಾದಂತ"", ""ಬಲವಾದಂತಹ"", ""ದೃಢವಾದ"", ""ದೃಢವಾದಂತ"", ""ದೃಢವಾದಂತಹ"", ""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ"", ""ಅಚಲವಾದ"", ""ಅಚಲವಾದಂತ"", ""ಅಚಲವಾದಂತಹ"", ""ಭದ್ರವಾದ"", ""ಭದ್ರವಾದಂತ"", ""ಭದ್ರವಾದಂತಹ""]"
ಸ್ಥಿರವಾದಂತ,adjective,26361,ಯಾವುದರಲ್ಲಿ ತರಂಗಗಳು ಏಳುತ್ತಿಲ್ಲವೋ,"[""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ"", ""ನಿಂತಿರುವ"", ""ನಿಂತಿರುವಂತ"", ""ನಿಂತಿರುವಂತಹ"", ""ತರಂಗವಿಲ್ಲದ"", ""ತರಂಗವಿಲ್ಲದಂತ"", ""ತರಂಗವಿಲ್ಲದಂತಹ"", ""ಶಾಂತವಾದ"", ""ಶಾಂತವಾದಂತ"", ""ಶಾಂತವಾದಂತಹ""]"
ಸ್ಥಿರವಾದಂತ,adjective,35365,ಯಾವುದು ನಮ್ಮ ಪ್ರಸ್ತುತ ಅಥವಾ ವರ್ತಮಾನ ರೂಪ ಅಥವಾ ಸ್ಥಿತಿಯಲ್ಲಿದ್ದು ಅದನ್ನೇ ಮುಂದುವರೆಸಿಕೊಂಡು ಹೋಗುವ,"[""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ"", ""ದೃಢವಾದ"", ""ದೃಢವಾದಂತ"", ""ದೃಢವಾದಂತಹ"", ""ಖಾಯಂ_ಇರುವ""]"
ಸ್ಥಿರವಾದಂತ,adjective,447,"ಹರಿಯುವಿಕೆ, ಸಾಗುವಿಕೆ ಇಲ್ಲದ ಸ್ಥಗಿತ ಸ್ಥಿತಿ","[""ನಿಂತ"", ""ನಿಂತಂತ"", ""ನಿಂತಂತಹ"", ""ಸ್ಥಗಿತ"", ""ಸ್ಥಗಿತವಾದ"", ""ಸ್ಥಗಿತವಾದಂತ"", ""ಸ್ಥಗಿತವಾದಂತಹ"", ""ಸ್ಥಿರ"", ""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ""]"
ಸ್ಥಿರವಾದಂತ,adjective,6944,ಒಂದು ಸ್ಥಾನದಿಂದ ಇನ್ನೊಂದು ಸ್ಥಾನಕ್ಕೆ ಕೊಂಡೊಯ್ಯಲಾರದಂಥ,"[""ಸ್ಥಿರ"", ""ಸ್ಥಿರವಾದ"", ""ಸ್ಥಿರವಾದಂತ"", ""ಸ್ಥಿರವಾದಂತಹ""]"
